store_id,visit_datetime,reserve_visitors,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
air_a563896da3777078,2016-01-11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
air_670a0c1c4108bcea,2016-01-11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
air_03963426c9312048,2016-01-11,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0
air_7831b00996701c0f,2016-01-11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
air_ee3a01f0c71a769f,2016-01-11,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0
air_c73d319ffabf287a,2016-01-11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
air_81c5dff692063446,2016-01-11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
air_632ba66e1f75aa28,2016-01-11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
air_9d93d95720f2e831,2016-01-11,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0
air_6d65542aa43b598b,2016-01-11,22,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,4,0,0,0,0,0
air_614e2f7e76dff854,2016-01-11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
air_3bb99a1fe0583897,2016-01-11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0
air_6b15edd1b4fbb96a,2016-01-11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
air_de692863bb2dd758,2016-01-11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,6,0,0,0
air_87f9e1024b951f01,2016-01-11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
air_8093d0b565e9dbdf,2016-01-11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0
air_3cad29d1a23209d2,2016-01-11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
air_db80363d35f10926,2016-01-11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
air_e55abd740f93ecc4,2016-01-11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,0,0,0
air_a083834e7ffe187e,2016-01-12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
air_f911308e19d64236,2016-01-12,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
air_6b15edd1b4fbb96a,2016-01-12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
air_fe22ef5a9cbef123,2016-01-12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
air_03963426c9312048,2016-01-12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
air_2d3afcb91762fe01,2016-01-12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,2,0,0,0,0
air_24b9b2a020826ede,2016-01-12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
air_db4b38ebe7a7ceff,2016-01-12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0
air_c8a657c8c5c93d69,2016-01-12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
air_3bb99a1fe0583897,2016-01-12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
air_96743eee94114261,2016-01-12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
air_de692863bb2dd758,2016-01-12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3
air_8093d0b565e9dbdf,2016-01-12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,0,0,0,0
air_e55abd740f93ecc4,2016-01-12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,4,0,0,0,0
air_7831b00996701c0f,2016-01-12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0
air_0b184ec04c741a6a,2016-01-12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
air_670a0c1c4108bcea,2016-01-12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
air_2cee51fa6fdf6c0d,2016-01-12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
air_142e78ba7001da9c,2016-01-12,8,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0
air_db80363d35f10926,2016-01-12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
air_b9e27558fb8bd5c4,2016-01-12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
air_6d65542aa43b598b,2016-01-12,7,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0
air_3c05c8f26c611eb9,2016-01-12,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0
air_346ade7d29230634,2016-01-12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0
air_4cca5666eaf5c709,2016-01-12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
air_877f79706adbfb06,2016-01-12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
air_6b15edd1b4fbb96a,2016-01-13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
air_24b9b2a020826ede,2016-01-13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
air_2b8b29ddfd35018e,2016-01-13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
air_96743eee94114261,2016-01-13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
air_4cca5666eaf5c709,2016-01-13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
air_c8a657c8c5c93d69,2016-01-13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
air_789466e488705c93,2016-01-13,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0
air_670a0c1c4108bcea,2016-01-13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
air_6d65542aa43b598b,2016-01-13,19,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,2,0,0,0
air_de692863bb2dd758,2016-01-13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0
air_2a3743e37aab04b4,2016-01-13,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
air_326ca454ef3558bc,2016-01-13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
air_1653a6c513865af3,2016-01-13,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0
air_fe22ef5a9cbef123,2016-01-13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
air_3bb99a1fe0583897,2016-01-13,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,15,0
air_2d3afcb91762fe01,2016-01-13,16,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,2,0,0,0,0
air_68c1de82037d87e6,2016-01-13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
air_54ed43163b7596c4,2016-01-13,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2,3,0,0
air_0b184ec04c741a6a,2016-01-13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
air_877f79706adbfb06,2016-01-13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
air_b9e27558fb8bd5c4,2016-01-13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,4,0,0,0,0
air_9d452a881f7f2bb7,2016-01-13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
air_32460819c7600037,2016-01-13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0
air_290e7a57b390f78e,2016-01-13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0
air_6b9fa44a9cf504a1,2016-01-13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
air_a083834e7ffe187e,2016-01-13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
air_03963426c9312048,2016-01-13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
air_7831b00996701c0f,2016-01-13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,0,0,0
air_f911308e19d64236,2016-01-13,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
air_8093d0b565e9dbdf,2016-01-13,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,7,4,0,0
air_142e78ba7001da9c,2016-01-13,5,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0
air_f690c42545146e0a,2016-01-14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
air_f911308e19d64236,2016-01-14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0
air_326ca454ef3558bc,2016-01-14,28,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,4,0,0
air_0b184ec04c741a6a,2016-01-14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
air_632ba66e1f75aa28,2016-01-14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
air_2aab19554f91ff82,2016-01-14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
air_3c05c8f26c611eb9,2016-01-14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
air_7831b00996701c0f,2016-01-14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
air_3bb99a1fe0583897,2016-01-14,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0
air_96743eee94114261,2016-01-14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
air_db80363d35f10926,2016-01-14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
air_db4b38ebe7a7ceff,2016-01-14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
air_24b9b2a020826ede,2016-01-14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
air_03963426c9312048,2016-01-14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
air_290e7a57b390f78e,2016-01-14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
air_8093d0b565e9dbdf,2016-01-14,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,5,0,0,0
air_1653a6c513865af3,2016-01-14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0
air_e55abd740f93ecc4,2016-01-14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,2,0,0,0
air_6b9fa44a9cf504a1,2016-01-14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
air_670a0c1c4108bcea,2016-01-14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0
air_54ed43163b7596c4,2016-01-14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
air_c8a657c8c5c93d69,2016-01-14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
air_877f79706adbfb06,2016-01-14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
air_2d3afcb91762fe01,2016-01-14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,3,2,2,0,0,0
air_3cad29d1a23209d2,2016-01-14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
air_614e2f7e76dff854,2016-01-14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
air_9d93d95720f2e831,2016-01-15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0
air_81c5dff692063446,2016-01-15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
air_326ca454ef3558bc,2016-01-15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
air_03963426c9312048,2016-01-15,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,9,6,0,0,0,0
air_54ed43163b7596c4,2016-01-15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
air_614e2f7e76dff854,2016-01-15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
air_2d3afcb91762fe01,2016-01-15,30,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,13,6,0,2,0,0
air_db4b38ebe7a7ceff,2016-01-15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
air_142e78ba7001da9c,2016-01-15,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
air_877f79706adbfb06,2016-01-15,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,14,0
air_f068442ebb6c246c,2016-01-15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
air_f690c42545146e0a,2016-01-15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0
air_8093d0b565e9dbdf,2016-01-15,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,9,15,0,0,0
air_b9e27558fb8bd5c4,2016-01-15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0
air_346ade7d29230634,2016-01-15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0
air_a563896da3777078,2016-01-15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
air_6b15edd1b4fbb96a,2016-01-15,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,6,0,0,0
air_c73d319ffabf287a,2016-01-15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
air_290e7a57b390f78e,2016-01-15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
air_2c989829acbd1c6b,2016-01-15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
air_7831b00996701c0f,2016-01-15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,0,0
air_a083834e7ffe187e,2016-01-15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
air_96743eee94114261,2016-01-15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
air_4ce7b17062a1bf73,2016-01-15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
air_f96765e800907c77,2016-01-15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
air_789466e488705c93,2016-01-15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0
air_e55abd740f93ecc4,2016-01-15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0
air_3c05c8f26c611eb9,2016-01-15,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0
air_2b8b29ddfd35018e,2016-01-15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
air_c8a657c8c5c93d69,2016-01-15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,4,0,0
air_6d65542aa43b598b,2016-01-15,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
air_fe22ef5a9cbef123,2016-01-15,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,25,0
air_632ba66e1f75aa28,2016-01-15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
air_3bb99a1fe0583897,2016-01-15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
air_670a0c1c4108bcea,2016-01-15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0
air_db80363d35f10926,2016-01-15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,0,0,0,0
air_c2c8435bdb3516d4,2016-01-15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
air_24b9b2a020826ede,2016-01-15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
air_3cad29d1a23209d2,2016-01-15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0
air_2cee51fa6fdf6c0d,2016-01-15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0
air_6c91a28278a16f64,2016-01-15,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
air_de692863bb2dd758,2016-01-15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,7,0,0
air_290e7a57b390f78e,2016-01-16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
air_2cee51fa6fdf6c0d,2016-01-16,27,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,12,0,2,0,0,0
air_6d65542aa43b598b,2016-01-16,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
air_3cad29d1a23209d2,2016-01-16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
air_a083834e7ffe187e,2016-01-16,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0
air_673acd9fa5e0dd78,2016-01-16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
air_03963426c9312048,2016-01-16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
air_142e78ba7001da9c,2016-01-16,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
air_c2c8435bdb3516d4,2016-01-16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
air_db80363d35f10926,2016-01-16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,0,0,0,0
air_0e1eae99b8723bc1,2016-01-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
air_4cca5666eaf5c709,2016-01-16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0
air_68c1de82037d87e6,2016-01-16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,0,0,0,0,0
air_632ba66e1f75aa28,2016-01-16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0
air_fe22ef5a9cbef123,2016-01-16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
air_8093d0b565e9dbdf,2016-01-16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,2,0,0,0
air_670a0c1c4108bcea,2016-01-16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
air_3bb99a1fe0583897,2016-01-16,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0
air_9d93d95720f2e831,2016-01-16,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
air_24b9b2a020826ede,2016-01-16,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0
air_e55abd740f93ecc4,2016-01-16,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,28,10,0,0,0
air_789466e488705c93,2016-01-16,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0
air_7831b00996701c0f,2016-01-16,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,8,2,6,0,0
air_de692863bb2dd758,2016-01-16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,0,0,0,0
air_96743eee94114261,2016-01-16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
air_61de73b097513f58,2016-01-16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
air_877f79706adbfb06,2016-01-16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0
air_c8a657c8c5c93d69,2016-01-16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
air_db4b38ebe7a7ceff,2016-01-16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0
air_326ca454ef3558bc,2016-01-16,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,0,0,0,0,15
air_2d3afcb91762fe01,2016-01-16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,7,2,4,0,0,0,0
air_622375b4815cf5cb,2016-01-16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,5,0,0,0
air_f911308e19d64236,2016-01-16,23,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,6,12,0,0,0,0
air_6b15edd1b4fbb96a,2016-01-16,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,5,2,6,0,0,0
air_1653a6c513865af3,2016-01-16,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,0,0,0,0
air_2b8b29ddfd35018e,2016-01-16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,0,0,0
air_ee3a01f0c71a769f,2016-01-16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0
air_6d65542aa43b598b,2016-01-17,16,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0
air_632ba66e1f75aa28,2016-01-17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
air_de692863bb2dd758,2016-01-17,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,17,0,0,0,0
air_24b9b2a020826ede,2016-01-17,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
air_2cee51fa6fdf6c0d,2016-01-17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,0,0,0,0
air_8093d0b565e9dbdf,2016-01-17,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,5,6,0,0,0
air_f690c42545146e0a,2016-01-17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
air_e55abd740f93ecc4,2016-01-17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,8,0,0,0,0
air_03963426c9312048,2016-01-17,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0
air_3bb99a1fe0583897,2016-01-17,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0
air_142e78ba7001da9c,2016-01-17,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
air_0e1eae99b8723bc1,2016-01-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
air_9d452a881f7f2bb7,2016-01-17,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
air_3cad29d1a23209d2,2016-01-17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0
air_a083834e7ffe187e,2016-01-17,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0
air_6b15edd1b4fbb96a,2016-01-17,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0
air_db4b38ebe7a7ceff,2016-01-17,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,0,0
